3.664882571,4.012508611,4.360134651,4.707760692,5.055386732,5.403012772,5.750638813,6.098264853,6.445890894,6.793516934,7.141142974,7.488769015,7.836395055,8.024915293,8.213435531,8.401955768,8.590476006,8.778996244,8.967516482,9.135329664,9.303142846,9.470956028,9.638769209,9.806582391,9.974395573
3.725336075,4.083046373,4.440756671,4.798466969,5.156177266,5.513887564,5.871597862,6.22930816,6.587018458,6.944728756,7.302439054,7.660149352,8.01785965,8.210098902,8.402338155,8.594577408,8.786816661,8.979055913,9.171295166,9.342991829,9.514688492,9.686385155,9.858081818,10.02977848,10.20147514
3.785789579,4.153584135,4.52137869,4.889173245,5.256967801,5.624762356,5.992556912,6.360351467,6.728146023,7.095940578,7.463735133,7.831529689,8.199324244,8.395282512,8.59124078,8.787199047,8.983157315,9.179115583,9.37507385,9.550653994,9.726234138,9.901814282,10.07739443,10.25297457,10.42855471
3.846243083,4.224121896,4.602000709,4.979879522,5.357758335,5.735637148,6.113515961,6.491394774,6.869273587,7.2471524,7.625031213,8.002910026,8.380788839,8.580466121,8.780143404,8.979820687,9.179497969,9.379175252,9.578852534,9.758316159,9.937779784,10.11724341,10.29670703,10.47617066,10.65563428
3.906696588,4.294659658,4.682622729,5.070585799,5.45854887,5.84651194,6.234475011,6.622438081,7.010401152,7.398364222,7.786327293,8.174290363,8.562253433,8.765649731,8.969046028,9.172442326,9.375838623,9.579234921,9.782631218,9.965978324,10.14932543,10.33267254,10.51601964,10.69936675,10.88271385
3.967150092,4.36519742,4.763244748,5.161292076,5.559339404,5.957386732,6.35543406,6.753481388,7.151528716,7.549576044,7.947623372,8.3456707,8.743718028,8.95083334,9.157948653,9.365063965,9.572179278,9.77929459,9.986409903,10.17364049,10.36087108,10.54810166,10.73533225,10.92256284,11.10979342
4.027603596,4.435735182,4.843866767,5.251998353,5.660129939,6.068261524,6.47639311,6.884524695,7.292656281,7.700787866,8.108919452,8.517051037,8.925182623,9.13601695,9.346851277,9.557685605,9.768519932,9.979354259,10.19018859,10.38130265,10.57241672,10.76353079,10.95464486,11.14575893,11.33687299
4.088057101,4.506272944,4.924488787,5.34270463,5.760920473,6.179136316,6.597352159,7.015568002,7.433783845,7.851999688,8.270215531,8.688431374,9.106647217,9.32120056,9.535753902,9.750307244,9.964860586,10.17941393,10.39396727,10.58896482,10.78396237,10.97895992,11.17395747,11.36895502,11.56395257
4.148510605,4.576810706,5.005110806,5.433410907,5.861711007,6.290011108,6.718311208,7.146611309,7.57491141,8.00321151,8.431511611,8.859811711,9.288111812,9.506384169,9.724656526,9.942928883,10.16120124,10.3794736,10.59774595,10.79662699,10.99550802,11.19438905,11.39327008,11.59215111,11.79103214
4.208964109,4.647348468,5.085732826,5.524117184,5.962501542,6.4008859,6.839270258,7.277654616,7.716038974,8.154423332,8.59280769,9.031192048,9.469576406,9.691567779,9.913559151,10.13555052,10.35754189,10.57953327,10.80152464,11.00428915,11.20705366,11.40981817,11.61258268,11.81534719,12.01811171
4.269417614,4.717886229,5.166354845,5.614823461,6.063292076,6.511760692,6.960229307,7.408697923,7.857166539,8.305635154,8.75410377,9.202572385,9.651041001,9.876751388,10.10246178,10.32817216,10.55388255,10.77959294,11.00530332,11.21195132,11.41859931,11.6252473,11.83189529,12.03854328,12.24519128
4.329871118,4.788423991,5.246976864,5.705529737,6.164082611,6.622635484,7.081188357,7.53974123,7.998294103,8.456846976,8.915399849,9.373952723,9.832505596,10.061935,10.2913644,10.5207938,10.7502232,10.97965261,11.20908201,11.41961348,11.63014495,11.84067643,12.0512079,12.26173937,12.47227085
4.390324622,4.858961753,5.327598884,5.796236014,6.264873145,6.733510276,7.202147406,7.670784537,8.139421668,8.608058798,9.076695929,9.54533306,10.01397019,10.24711861,10.48026702,10.71341544,10.94656386,11.17971227,11.41286069,11.62727565,11.8416906,12.05610555,12.27052051,12.48493546,12.69935042
4.450778127,4.929499515,5.408220903,5.886942291,6.365663679,6.844385068,7.323106456,7.801827844,8.280549232,8.75927062,9.237992009,9.716713397,10.19543478,10.43230222,10.66916965,10.90603708,11.14290451,11.37977194,11.61663938,11.83493781,12.05323625,12.27153468,12.48983312,12.70813155,12.92642999
4.511231631,5.000037277,5.488842922,5.977648568,6.466454214,6.95525986,7.444065505,7.932871151,8.421676797,8.910482442,9.399288088,9.888093734,10.37689938,10.61748583,10.85807227,11.09865872,11.33924517,11.57983161,11.82041806,12.04259998,12.26478189,12.48696381,12.70914572,12.93132764,13.15350956
4.571685135,5.070575039,5.569464942,6.068354845,6.567244748,7.066134652,7.565024555,8.063914458,8.562804361,9.061694264,9.560584168,10.05947407,10.55836397,10.80266944,11.0469749,11.29128036,11.53558582,11.77989128,12.02419674,12.25026214,12.47632754,12.70239294,12.92845833,13.15452373,13.38058913
4.63213864,5.1411128,5.650086961,6.159061122,6.668035283,7.177009443,7.685983604,8.194957765,8.703931926,9.212906086,9.721880247,10.23085441,10.73982857,10.98785305,11.23587752,11.483902,11.73192647,11.97995095,12.22797543,12.45792431,12.68787318,12.91782206,13.14777094,13.37771982,13.6076687
4.692592144,5.211650562,5.730708981,6.249767399,6.768825817,7.287884235,7.806942654,8.326001072,8.84505949,9.364117908,9.883176327,10.40223475,10.92129316,11.17303665,11.42478015,11.67652364,11.92826713,12.18001062,12.43175411,12.66558647,12.89941883,13.13325119,13.36708355,13.60091591,13.83474827
4.753045648,5.282188324,5.811331,6.340473676,6.869616352,7.398759027,7.927901703,8.457044379,8.986187055,9.515329731,10.04447241,10.57361508,11.10275776,11.35822026,11.61368277,11.86914528,12.12460778,12.38007029,12.6355328,12.87324864,13.11096448,13.34868032,13.58639616,13.824112,14.06182784
4.813499153,5.352726086,5.891953019,6.431179953,6.970406886,7.509633819,8.048860753,8.588087686,9.127314619,9.666541553,10.20576849,10.74499542,11.28422235,11.54340387,11.8025854,12.06176692,12.32094844,12.58012996,12.83931148,13.0809108,13.32251012,13.56410944,13.80570877,14.04730809,14.28890741
4.873952657,5.423263848,5.972575039,6.52188623,7.07119742,7.620508611,8.169819802,8.719130993,9.268442184,9.817753375,10.36706457,10.91637576,11.46568695,11.72858748,11.99148802,12.25438856,12.51728909,12.78018963,13.04309016,13.28857297,13.53405577,13.77953857,14.02502137,14.27050418,14.51598698
4.934406161,5.49380161,6.053197058,6.612592506,7.171987955,7.731383403,8.290778852,8.8501743,9.409569748,9.968965197,10.52836064,11.08775609,11.64715154,11.91377109,12.18039064,12.4470102,12.71362975,12.9802493,13.24686885,13.49623513,13.74560142,13.9949677,14.24433398,14.49370027,14.74306655
4.994859666,5.564339372,6.133819077,6.703298783,7.272778489,7.842258195,8.411737901,8.981217607,9.550697313,10.12017702,10.68965672,11.25913643,11.82861614,12.0989547,12.36929327,12.63963183,12.9099704,13.18030897,13.45064753,13.7038973,13.95714706,14.21039683,14.46364659,14.71689636,14.97014612
5.05531317,5.634877133,6.214441097,6.79400506,7.373569024,7.953132987,8.53269695,9.112260914,9.691824877,10.27138884,10.8509528,11.43051677,12.01008073,12.28413831,12.55819589,12.83225347,13.10631106,13.38036864,13.65442622,13.91155946,14.16869271,14.42582595,14.6829592,14.94009244,15.19722569
5.115766674,5.705414895,6.295063116,6.884711337,7.474359558,8.064007779,8.653656,9.243304221,9.832952442,10.42260066,11.01224888,11.6018971,12.19154533,12.46932192,12.74709852,13.02487511,13.30265171,13.58042831,13.8582049,14.11922163,14.38023835,14.64125508,14.90227181,15.16328853,15.42430526
5.176220179,5.775952657,6.375685136,6.975417614,7.575150092,8.174882571,8.774615049,9.374347528,9.974080006,10.57381248,11.17354496,11.77327744,12.37300992,12.65450553,12.93600114,13.21749675,13.49899236,13.78048797,14.06198359,14.32688379,14.591784,14.85668421,15.12158442,15.38648462,15.65138483
5.236673683,5.846490419,6.456307155,7.066123891,7.675940627,8.285757363,8.895574099,9.505390835,10.11520757,10.72502431,11.33484104,11.94465778,12.55447451,12.83968914,13.12490377,13.41011839,13.69533302,13.98054764,14.26576227,14.53454596,14.80332965,15.07211334,15.34089702,15.60968071,15.8784644
5.297127187,5.917028181,6.536929174,7.156830168,7.776731161,8.396632155,9.016533148,9.636434142,10.25633514,10.87623613,11.49613712,12.11603812,12.73593911,13.02487275,13.31380639,13.60274003,13.89167367,14.18060731,14.46954095,14.74220812,15.01487529,15.28754246,15.56020963,15.8328768,16.10554397
5.357580692,5.987565943,6.617551194,7.247536445,7.877521696,8.507506947,9.137492198,9.767477449,10.3974627,11.02744795,11.6574332,12.28741845,12.9174037,13.21005636,13.50270902,13.79536167,14.08801433,14.38066698,14.67331964,14.94987029,15.22642094,15.50297159,15.77952224,16.05607289,16.33262354
5.418034196,6.058103704,6.698173213,7.338242722,7.97831223,8.618381739,9.258451247,9.898520756,10.53859026,11.17865977,11.81872928,12.45879879,13.0988683,13.39523997,13.69161164,13.98798331,14.28435498,14.58072665,14.87709832,15.15753245,15.43796659,15.71840072,15.99883485,16.27926898,16.55970311
5.4784877,6.128641466,6.778795232,7.428948998,8.079102765,8.729256531,9.379410297,10.02956406,10.67971783,11.32987159,11.98002536,12.63017913,13.28033289,13.58042358,13.88051426,14.18060495,14.48069564,14.78078632,15.08087701,15.36519462,15.64951223,15.93382984,16.21814746,16.50246507,16.78678268
5.538941205,6.199179228,6.859417252,7.519655275,8.179893299,8.840131323,9.500369346,10.16060737,10.82084539,11.48108342,12.14132144,12.80155946,13.46179749,13.76560719,14.06941689,14.37322659,14.67703629,14.98084599,15.28465569,15.57285678,15.86105788,16.14925897,16.43746006,16.72566116,17.01386225
5.599394709,6.26971699,6.940039271,7.610361552,8.280683833,8.951006114,9.621328396,10.29165068,10.96197296,11.63229524,12.30261752,12.9729398,13.64326208,13.9507908,14.25831951,14.56584823,14.87337694,15.18090566,15.48843437,15.78051895,16.07260352,16.3646881,16.65677267,16.94885725,17.24094182
5.659848213,6.340254752,7.02066129,7.701067829,8.381474368,9.061880906,9.742287445,10.42269398,11.10310052,11.78350706,12.4639136,13.14432014,13.82472668,14.13597441,14.44722214,14.75846987,15.0697176,15.38096533,15.69221306,15.98818111,16.28414917,16.58011723,16.87608528,17.17205334,17.46802139
5.720301718,6.410792514,7.10128331,7.791774106,8.482264902,9.172755698,9.863246495,10.55373729,11.24422809,11.93471888,12.62520968,13.31570048,14.00619127,14.32115802,14.63612476,14.95109151,15.26605825,15.581025,15.89599174,16.19584328,16.49569482,16.79554635,17.09539789,17.39524943,17.69510096
5.780755222,6.481330276,7.181905329,7.882480383,8.583055437,9.28363049,9.984205544,10.6847806,11.38535565,12.08593071,12.78650576,13.48708081,14.18765587,14.50634163,14.82502739,15.14371315,15.46239891,15.78108467,16.09977043,16.40350544,16.70724046,17.01097548,17.3147105,17.61844552,17.92218053
5.841208726,6.551868037,7.262527349,7.97318666,8.683845971,9.394505282,10.10516459,10.8158239,11.52648322,12.23714253,12.94780184,13.65846115,14.36912046,14.69152524,15.01393001,15.33633479,15.65873956,15.98114434,16.30354911,16.61116761,16.91878611,17.22640461,17.53402311,17.8416416,18.1492601
5.90166223,6.622405799,7.343149368,8.063892937,8.784636505,9.505380074,10.22612364,10.94686721,11.66761078,12.38835435,13.10909792,13.82984149,14.55058506,14.87670885,15.20283264,15.52895643,15.85508022,16.18120401,16.5073278,16.81882977,17.13033175,17.44183373,17.75333571,18.06483769,18.37633967
5.962115735,6.692943561,7.423771387,8.154599214,8.88542704,9.616254866,10.34708269,11.07791052,11.80873834,12.53956617,13.270394,14.00122182,14.73204965,15.06189245,15.39173526,15.72157806,16.05142087,16.38126367,16.71110648,17.02649194,17.3418774,17.65726286,17.97264832,18.28803378,18.60341924
6.022569239,6.763481323,7.504393407,8.24530549,8.986217574,9.727129658,10.46804174,11.20895383,11.94986591,12.69077799,13.43169008,14.17260216,14.91351424,15.24707606,15.58063788,15.9141997,16.24776152,16.58132334,16.91488516,17.23415411,17.55342305,17.87269199,18.19196093,18.51122987,18.83049881
6.083022743,6.834019085,7.585015426,8.336011767,9.087008109,9.83800445,10.58900079,11.33999713,12.09099347,12.84198982,13.59298616,14.3439825,15.09497884,15.43225967,15.76954051,16.10682134,16.44410218,16.78138301,17.11866385,17.44181627,17.76496869,18.08812112,18.41127354,18.73442596,19.05757838
6.143476248,6.904556847,7.665637445,8.426718044,9.187798643,9.948879242,10.70995984,11.47104044,12.23212104,12.99320164,13.75428224,14.51536283,15.27644343,15.61744328,15.95844313,16.29944298,16.64044283,16.98144268,17.32244253,17.64947844,17.97651434,18.30355024,18.63058615,18.95762205,19.28465796
6.203929752,6.975094608,7.746259465,8.517424321,9.288589178,10.05975403,10.83091889,11.60208375,12.3732486,13.14441346,13.91557832,14.68674317,15.45790803,15.80262689,16.14734576,16.49206462,16.83678349,17.18150235,17.52622122,17.8571406,18.18805999,18.51897937,18.84989876,19.18081814,19.51173753
6.264383256,7.04563237,7.826881484,8.608130598,9.389379712,10.17062883,10.95187794,11.73312705,12.51437617,13.29562528,14.0768744,14.85812351,15.63937262,15.9878105,16.33624838,16.68468626,17.03312414,17.38156202,17.7299999,18.06480277,18.39960563,18.7344085,19.06921136,19.40401423,19.7388171
6.324836761,7.116170132,7.907503504,8.698836875,9.490170246,10.28150362,11.07283699,11.86417036,12.65550373,13.4468371,14.23817047,15.02950385,15.82083722,16.17299411,16.52515101,16.8773079,17.2294648,17.58162169,17.93377858,18.27246493,18.61115128,18.94983763,19.28852397,19.62721032,19.96589667
6.385290265,7.186707894,7.988125523,8.789543152,9.590960781,10.39237841,11.19379604,11.99521367,12.7966313,13.59804893,14.39946655,15.20088418,16.00230181,16.35817772,16.71405363,17.06992954,17.42580545,17.78168136,18.13755727,18.4801271,18.82269692,19.16526675,19.50783658,19.85040641,20.19297624
6.445743769,7.257245656,8.068747542,8.880249429,9.691751315,10.5032532,11.31475509,12.12625697,12.93775886,13.74926075,14.56076263,15.37226452,16.18376641,16.54336133,16.90295626,17.26255118,17.6221461,17.98174103,18.34133595,18.68778926,19.03424257,19.38069588,19.72714919,20.0736025,20.42005581
6.506197274,7.327783418,8.149369562,8.970955706,9.79254185,10.61412799,11.43571414,12.25730028,13.07888643,13.90047257,14.72205871,15.54364486,16.365231,16.72854494,17.09185888,17.45517282,17.81848676,18.1818007,18.54511464,18.89545143,19.24578822,19.59612501,19.9464618,20.29679859,20.64713538
6.566650778,7.39832118,8.229991581,9.061661983,9.893332384,10.72500279,11.55667319,12.38834359,13.22001399,14.05168439,14.88335479,15.71502519,16.5466956,16.91372855,17.2807615,17.64779446,18.01482741,18.38186037,18.74889332,19.10311359,19.45733386,19.81155413,20.16577441,20.51999468,20.87421495
6.627104282,7.468858941,8.3106136,9.152368259,9.994122918,10.83587758,11.67763224,12.5193869,13.36114155,14.20289621,15.04465087,15.88640553,16.72816019,17.09891216,17.46966413,17.8404161,18.21116807,18.58192004,18.952672,19.31077576,19.66887951,20.02698326,20.38508701,20.74319077,21.10129452
6.687557787,7.539396703,8.39123562,9.243074536,10.09491345,10.94675237,11.79859129,12.6504302,13.50226912,14.35410804,15.20594695,16.05778587,16.90962479,17.28409577,17.65856675,18.03303774,18.40750872,18.7819797,19.15645069,19.51843792,19.88042516,20.24241239,20.60439962,20.96638685,21.32837409
6.748011291,7.609934465,8.471857639,9.333780813,10.19570399,11.05762716,11.91955034,12.78147351,13.64339668,14.50531986,15.36724303,16.22916621,17.09108938,17.46927938,17.84746938,18.22565938,18.60384938,18.98203937,19.36022937,19.72610009,20.0919708,20.45784152,20.82371223,21.18958294,21.55545366
6.808464795,7.680472227,8.552479659,9.42448709,10.29649452,11.16850195,12.04050938,12.91251682,13.78452425,14.65653168,15.52853911,16.40054654,17.27255397,17.65446299,18.036372,18.41828102,18.80019003,19.18209904,19.56400806,19.93376225,20.30351645,20.67327064,21.04302484,21.41277903,21.78253323
6.8689183,7.751009989,8.633101678,9.515193367,10.39728506,11.27937675,12.16146843,13.04356012,13.92565181,14.8077435,15.68983519,16.57192688,17.45401857,17.8396466,18.22527463,18.61090266,18.99653068,19.38215871,19.76778674,20.14142442,20.51506209,20.88869977,21.26233745,21.63597512,22.0096128
6.929371804,7.821547751,8.713723697,9.605899644,10.49807559,11.39025154,12.28242748,13.17460343,14.06677938,14.95895532,15.85113127,16.74330722,17.63548316,18.02483021,18.41417725,18.80352429,19.19287134,19.58221838,19.97156543,20.34908658,20.72660774,21.1041289,21.48165005,21.85917121,22.23669237
6.989825308,7.892085512,8.794345717,9.696605921,10.59886612,11.50112633,12.40338653,13.30564674,14.20790694,15.11016715,16.01242735,16.91468755,17.81694776,18.21001382,18.60307988,18.99614593,19.38921199,19.78227805,20.17534411,20.55674875,20.93815339,21.31955802,21.70096266,22.0823673,22.46377194
7.050278813,7.962623274,8.874967736,9.787312198,10.69965666,11.61200112,12.52434558,13.43669004,14.34903451,15.26137897,16.17372343,17.08606789,17.99841235,18.39519743,18.7919825,19.18876757,19.58555265,19.98233772,20.37912279,20.76441091,21.14969903,21.53498715,21.92027527,22.30556339,22.69085151
7.110732317,8.033161036,8.955589755,9.878018475,10.80044719,11.72287591,12.64530463,13.56773335,14.49016207,15.41259079,16.33501951,17.25744823,18.17987695,18.58038104,18.98088512,19.38138921,19.7818933,20.18239739,20.58290148,20.97207308,21.36124468,21.75041628,22.13958788,22.52875948,22.91793108
7.171185821,8.103698798,9.036211775,9.968724751,10.90123773,11.8337507,12.76626368,13.69877666,14.63128964,15.56380261,16.49631559,17.42882857,18.36134154,18.76556465,19.16978775,19.57401085,19.97823396,20.38245706,20.78668016,21.17973524,21.57279032,21.96584541,22.35890049,22.75195557,23.14501065
7.231639326,8.17423656,9.116833794,10.05943103,11.00202826,11.9446255,12.88722273,13.82981997,14.7724172,15.71501443,16.65761167,17.6002089,18.54280614,18.95074825,19.35869037,19.76663249,20.17457461,20.58251673,20.99045885,21.38739741,21.78433597,22.18127453,22.5782131,22.97515166,23.37209022
7.29209283,8.244774322,9.197455813,10.15013731,11.1028188,12.05550029,13.00818178,13.96086327,14.91354476,15.86622626,16.81890775,17.77158924,18.72427073,19.13593186,19.547593,19.95925413,20.37091526,20.7825764,21.19423753,21.59505957,21.99588162,22.39670366,22.7975257,23.19834775,23.59916979
7.352546334,8.315312084,9.278077833,10.24084358,11.20360933,12.16637508,13.12914083,14.09190658,15.05467233,16.01743808,16.98020383,17.94296958,18.90573533,19.32111547,19.73649562,20.15187577,20.56725592,20.98263607,21.39801621,21.80272174,22.20742726,22.61213279,23.01683831,23.42154384,23.82624936
7.412999839,8.385849845,9.358699852,10.33154986,11.30439987,12.27724987,13.25009988,14.22294989,15.19579989,16.1686499,17.14149991,18.11434991,19.08719992,19.50629908,19.92539825,20.34449741,20.76359657,21.18269574,21.6017949,22.0103839,22.41897291,22.82756191,23.23615092,23.64473993,24.05332893
7.473453343,8.456387607,9.439321872,10.42225614,11.4051904,12.38812466,13.37105893,14.35399319,15.33692746,16.31986172,17.30279599,18.28573025,19.26866452,19.69148269,20.11430087,20.53711905,20.95993723,21.3827554,21.80557358,22.21804607,22.63051856,23.04299104,23.45546353,23.86793602,24.2804085
